"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.525,0.371,-0.01,0.72,-0.53,-0.44
"ClusIPW",18.003,0.39,-0.34,0.74,-0.48,0.33
"addIPW",20.555,0.529,-0.17,0.58,-0.23,0.76
"Oracle",22.796,0.719,0,0.2,-0.1,0.98
