"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.062,0.395,-0.3,0.9,-0.03,-0.31
"ClusIPW",20.895,0.691,0.21,0.67,0.67,0.26
"addIPW",22.234,0.741,-0.32,0.15,0.66,0.66
"Oracle",22.804,0.719,0,0.2,-0.1,0.98
