"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.626,0.379,0.22,0.18,-0.94,0.21
"ClusIPW",9.981,0.025,-0.67,0.26,-0.67,-0.15
"addIPW",9.21,0,-1,0,0,0
"Oracle",22.904,0.722,0,0.2,-0.1,0.98
