"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.909,0.475,0,0.42,-0.7,0.58
"ClusIPW",20.327,0.515,-0.2,0.59,-0.24,0.74
"addIPW",21.017,0.498,-0.45,0,0,0.89
"Oracle",22.793,0.717,0,0.2,-0.1,0.98
