"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.279,0,-1,0,0,0
"ClusIPW",13.24,0.183,-0.53,0.53,-0.5,-0.42
"addIPW",21.457,0.493,-0.42,0.15,-0.07,0.89
"Oracle",22.901,0.722,0,0.2,-0.1,0.98
