"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.062,0.506,0.12,0.48,-0.71,0.5
"ClusIPW",14.204,0.688,0.25,-0.71,0.46,0.46
"addIPW",21.141,0.499,-0.45,0,0,0.89
"Oracle",22.807,0.719,0,0.2,-0.1,0.98
