"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.232,0.305,-0.39,0.66,-0.64,0.06
"ClusIPW",7.162,0.31,-0.22,-0.2,0.58,-0.76
"addIPW",12.222,0.516,-0.42,-0.61,0.39,0.55
"Oracle",22.87,0.72,0,0.2,-0.1,0.98
