"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.503,0.447,0.39,0.4,-0.81,-0.19
"ClusIPW",14.58,0.254,-0.43,0.65,-0.46,-0.43
"addIPW",21.947,0.746,-0.34,0.13,0.73,0.58
"Oracle",22.73,0.721,0,0.2,-0.1,0.98
