"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.595,0.421,-0.55,0.44,-0.01,0.71
"ClusIPW",17.55,0.332,-0.46,0.51,-0.51,0.51
"addIPW",20.965,0.76,0.81,0.59,0.01,0.05
"Oracle",22.879,0.721,0,0.2,-0.1,0.98
