"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.417,0.64,0.62,0.64,-0.44,0.11
"ClusIPW",21.584,0.754,0.34,0.6,0.45,0.56
"addIPW",15.56,0.699,-0.33,-0.18,0.89,0.26
"Oracle",22.735,0.721,0,0.2,-0.1,0.98
