"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.132,0.509,-0.51,0.43,0.56,0.5
"ClusIPW",18.891,0.639,0.59,0.56,0.19,-0.55
"addIPW",21.747,0.524,-0.42,0.23,0.06,0.87
"Oracle",22.844,0.722,0,0.2,-0.1,0.98
