"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.19,0,-1,0,0,0
"ClusIPW",10.535,0.424,-0.26,-0.84,-0.4,0.27
"addIPW",16.595,0.614,-0.45,-0.2,0.59,0.64
"Oracle",22.863,0.721,0,0.2,-0.1,0.98
