"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.837,0.565,0.59,0.23,-0.73,-0.27
"ClusIPW",19.801,0.67,0.68,0.66,0.12,-0.31
"addIPW",19.834,0.543,0.38,0.2,-0.88,0.22
"Oracle",22.774,0.719,0,0.2,-0.1,0.98
