"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.729,0.471,0.03,0.43,-0.73,0.53
"ClusIPW",18.711,0.404,-0.36,0.58,-0.44,0.58
"addIPW",22.132,0.759,-0.31,0.12,0.67,0.67
"Oracle",22.749,0.719,0,0.2,-0.1,0.98
