"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.997,0.268,-0.47,0.11,0.81,-0.34
"ClusIPW",20.318,0.539,-0.33,0.64,0.28,0.64
"addIPW",20.805,0.708,0.68,0.72,0.14,0.08
"Oracle",22.862,0.721,0,0.2,-0.1,0.98
