"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.93,0.415,0.29,0.53,-0.72,-0.34
"ClusIPW",12.401,0.148,-0.51,0.46,-0.51,-0.51
"addIPW",12.691,0.497,0.38,-0.17,-0.9,0.13
"Oracle",22.88,0.72,0,0.2,-0.1,0.98
