"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.85,0.261,-0.82,0.49,0.16,0.24
"ClusIPW",11.86,0.123,-0.52,0.42,-0.52,-0.52
"addIPW",21.636,0.505,-0.39,0.21,-0.09,0.89
"Oracle",22.811,0.72,0,0.2,-0.1,0.98
