"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.372,0.385,0.36,0.23,-0.9,-0.13
"ClusIPW",20.986,0.708,0.7,0.7,-0.04,0.17
"addIPW",18.566,0.51,0.43,0.19,-0.88,0.04
"Oracle",22.866,0.722,0,0.2,-0.1,0.98
