"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.124,0.314,0.27,0.33,-0.68,-0.59
"ClusIPW",15.891,0.34,-0.15,0.74,-0.44,-0.49
"addIPW",20.429,1,1,0,0,0
"Oracle",22.799,0.721,0,0.2,-0.1,0.98
