"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.336,0.254,0.36,0.11,-0.78,-0.5
"ClusIPW",15.106,0.304,-0.17,0.65,-0.45,-0.58
"addIPW",13.199,0.347,0.37,0.02,-0.92,-0.1
"Oracle",22.911,0.722,0,0.2,-0.1,0.98
