"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.237,0.483,0.11,0.7,-0.64,0.3
"ClusIPW",19.023,0.421,-0.35,0.6,-0.4,0.6
"addIPW",22.25,0.609,-0.32,0.25,0.16,0.9
"Oracle",22.775,0.717,0,0.2,-0.1,0.98
