"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.328,0.528,0.26,0.89,-0.37,0.09
"ClusIPW",21.462,0.779,0.62,0.62,0.36,0.33
"addIPW",21.152,0.911,0.92,0.37,0.09,0.07
"Oracle",22.858,0.723,0,0.2,-0.1,0.98
