"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.22,0,-1,0,0,0
"ClusIPW",18.065,0.394,-0.45,0.76,-0.29,0.37
"addIPW",21.067,0.497,-0.45,0,0,0.89
"Oracle",22.811,0.721,0,0.2,-0.1,0.98
