"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.211,0,-1,0,0,0
"ClusIPW",19.981,0.533,0.06,0.78,-0.36,0.51
"addIPW",21.041,0.773,0.8,0.59,0.1,0.08
"Oracle",22.851,0.722,0,0.2,-0.1,0.98
