"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.247,0,-1,0,0,0
"ClusIPW",14.86,0.267,-0.41,0.67,-0.49,-0.38
"addIPW",22.331,0.598,-0.4,0.18,0.3,0.85
"Oracle",22.874,0.721,0,0.2,-0.1,0.98
