"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.173,0.274,-0.76,0.27,0.25,0.53
"ClusIPW",13.979,0.223,-0.46,0.59,-0.49,-0.44
"addIPW",20.956,0.625,-0.16,0.59,0.51,0.6
"Oracle",22.764,0.72,0,0.2,-0.1,0.98
