"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.563,0.386,-0.54,0.3,-0.13,0.78
"ClusIPW",18.303,0.379,-0.57,0.57,-0.14,0.57
"addIPW",21.176,0.501,-0.45,0,0,0.89
"Oracle",22.868,0.72,0,0.2,-0.1,0.98
