"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.966,0.4,0.24,0.17,-0.93,0.22
"ClusIPW",12.974,0.191,-0.2,0.43,-0.68,-0.55
"addIPW",11.718,0.28,0.39,0.08,-0.84,-0.36
"Oracle",22.91,0.723,0,0.2,-0.1,0.98
