"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.785,0.561,-0.33,0.56,0.31,0.7
"ClusIPW",19.797,0.965,0.55,-0.26,0.58,0.54
"addIPW",22.107,0.762,-0.31,0.14,0.72,0.61
"Oracle",22.873,0.719,0,0.2,-0.1,0.98
