"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.337,0.207,-0.66,0.24,0.67,-0.22
"ClusIPW",14.363,0.238,-0.48,0.63,-0.47,-0.38
"addIPW",22.385,0.695,-0.36,0.12,0.57,0.72
"Oracle",22.864,0.721,0,0.2,-0.1,0.98
