"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.413,0.593,0.06,0.85,0.23,0.47
"ClusIPW",14.91,0.735,0.4,-0.66,0.47,0.43
"addIPW",22.27,0.758,-0.3,0.14,0.66,0.68
"Oracle",22.905,0.723,0,0.2,-0.1,0.98
