"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.067,0.312,-0.64,0.75,-0.02,-0.16
"ClusIPW",20.66,0.993,0.62,0.19,0.58,0.5
"addIPW",21.454,0.741,-0.38,0.08,0.78,0.49
"Oracle",22.808,0.721,0,0.2,-0.1,0.98
