"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.219,0,-1,0,0,0
"ClusIPW",17.289,0.313,-0.5,0.5,-0.5,0.5
"addIPW",21.108,0.5,-0.45,0,0,0.89
"Oracle",22.845,0.721,0,0.2,-0.1,0.98
