"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.366,0.474,-0.14,0.62,0.6,-0.48
"ClusIPW",18.555,0.396,-0.58,0.58,-0.05,0.58
"addIPW",22.073,0.686,-0.37,0.2,0.69,0.59
"Oracle",22.777,0.72,0,0.2,-0.1,0.98
