"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.454,0.533,0.28,0.86,-0.41,0.12
"ClusIPW",18.206,0.36,-0.45,0.49,-0.44,0.61
"addIPW",22.095,0.569,-0.38,0.24,0.13,0.89
"Oracle",22.788,0.72,0,0.2,-0.1,0.98
