"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.59,0.391,0.47,0.14,-0.76,-0.42
"ClusIPW",14.365,0.233,-0.5,0.62,-0.49,-0.34
"addIPW",20.19,0.554,0.37,0.26,-0.85,0.27
"Oracle",22.767,0.719,0,0.2,-0.1,0.98
