"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.266,0,-1,0,0,0
"ClusIPW",12.766,0.169,-0.5,0.5,-0.5,-0.5
"addIPW",21.046,0.499,-0.45,0,0,0.89
"Oracle",22.811,0.721,0,0.2,-0.1,0.98
