"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.243,0,-1,0,0,0
"ClusIPW",17.778,0.39,-0.38,0.81,-0.38,0.23
"addIPW",21.076,0.498,-0.45,0,0,0.89
"Oracle",22.823,0.72,0,0.2,-0.1,0.98
