"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.216,0,-1,0,0,0
"ClusIPW",17.532,0.399,-0.36,0.92,-0.13,-0.08
"addIPW",22.293,0.671,-0.4,0.15,0.6,0.68
"Oracle",22.87,0.722,0,0.2,-0.1,0.98
