"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.954,0.313,-0.39,0.31,-0.58,0.65
"ClusIPW",11,0.084,-0.54,0.36,-0.54,-0.54
"addIPW",22.116,0.638,0.23,0.24,-0.67,0.66
"Oracle",22.791,0.721,0,0.2,-0.1,0.98
