"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.1,0.412,0.23,0.29,-0.91,0.16
"ClusIPW",15.553,0.297,-0.39,0.73,-0.45,-0.33
"addIPW",18.423,0.548,-0.37,-0.18,0.02,0.91
"Oracle",22.79,0.719,0,0.2,-0.1,0.98
