"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.197,0.339,0.33,0.11,-0.94,-0.04
"ClusIPW",12.553,0.093,-0.61,0.22,-0.61,0.44
"addIPW",15.519,0.55,0.25,-0.16,-0.84,0.46
"Oracle",22.751,0.719,0,0.2,-0.1,0.98
