"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.231,0.385,0.35,0.31,-0.84,-0.26
"ClusIPW",15.936,0.294,-0.55,0.71,-0.43,-0.04
"addIPW",21.102,0.499,-0.45,0,0,0.89
"Oracle",22.882,0.721,0,0.2,-0.1,0.98
