"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.556,0.471,-0.51,0.57,0.28,0.58
"ClusIPW",20.82,0.986,0.64,0.1,-0.4,0.64
"addIPW",20.668,0.731,0.71,0.65,0.26,-0.06
"Oracle",22.844,0.723,0,0.2,-0.1,0.98
