"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.242,0.4,0.24,0.47,-0.84,-0.13
"ClusIPW",17.112,0.416,-0.14,0.88,-0.02,-0.46
"addIPW",20.296,0.536,0.29,0.15,-0.87,0.37
"Oracle",22.802,0.718,0,0.2,-0.1,0.98
