"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.012,0.47,-0.48,0.49,0.07,0.73
"ClusIPW",21.063,0.631,-0.17,0.57,0.57,0.57
"addIPW",21.433,0.71,-0.27,0.27,0.83,0.41
"Oracle",22.775,0.72,0,0.2,-0.1,0.98
