"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.239,0,-1,0,0,0
"ClusIPW",8.467,0.239,-0.52,-0.63,-0.52,-0.26
"addIPW",16.324,0.673,-0.41,-0.15,0.81,0.39
"Oracle",22.846,0.722,0,0.2,-0.1,0.98
