"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.017,0.329,0.3,0.32,-0.63,-0.64
"ClusIPW",18.264,0.444,-0.11,0.92,-0.37,0.1
"addIPW",21.206,0.719,0.4,0.7,0.43,0.42
"Oracle",22.796,0.719,0,0.2,-0.1,0.98
