"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.988,0.57,-0.08,0.83,0.47,0.27
"ClusIPW",19.474,0.56,0.24,0.97,0.05,0.05
"addIPW",21.087,0.804,0.85,0.52,0.05,0.04
"Oracle",22.826,0.723,0,0.2,-0.1,0.98
