"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.721,0.46,-0.56,0.25,0.22,0.76
"ClusIPW",16.173,0.274,-0.55,0.55,-0.55,0.29
"addIPW",21.693,0.514,-0.43,0.2,0.03,0.88
"Oracle",22.8,0.721,0,0.2,-0.1,0.98
