"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.511,0.485,-0.52,0.52,0.53,0.42
"ClusIPW",8.897,0.017,-0.56,-0.22,-0.65,-0.46
"addIPW",21.14,0.501,-0.45,0,0,0.89
"Oracle",22.783,0.719,0,0.2,-0.1,0.98
