"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.23,0,-1,0,0,0
"ClusIPW",15.025,0.741,0.41,-0.65,0.45,0.45
"addIPW",21.277,0.782,0.74,0.61,0.2,0.22
"Oracle",22.77,0.72,0,0.2,-0.1,0.98
