"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.593,0.321,-0.74,0.52,0.41,0.08
"ClusIPW",17.83,0.392,-0.52,0.81,-0.11,0.26
"addIPW",20.789,0.652,0.51,0.72,-0.28,0.38
"Oracle",22.839,0.721,0,0.2,-0.1,0.98
