"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.94,0.416,0.47,0.23,-0.7,-0.49
"ClusIPW",22.12,0.826,0.63,0.41,-0.23,0.62
"addIPW",21.145,0.502,-0.45,0,0,0.89
"Oracle",22.882,0.72,0,0.2,-0.1,0.98
