"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.841,0.538,-0.12,0.9,0.2,0.38
"ClusIPW",18.606,0.452,-0.18,0.91,-0.3,0.23
"addIPW",21.952,0.752,-0.34,0.12,0.74,0.57
"Oracle",22.858,0.722,0,0.2,-0.1,0.98
