"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.756,0.482,-0.04,0.97,-0.2,0.11
"ClusIPW",17.456,0.405,-0.11,0.85,-0.5,-0.12
"addIPW",21.133,0.5,-0.45,0,0,0.89
"Oracle",22.75,0.721,0,0.2,-0.1,0.98
