"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.219,0,-1,0,0,0
"ClusIPW",17.88,0.401,-0.36,0.85,-0.33,0.21
"addIPW",20.553,0.712,-0.41,-0.01,0.72,0.56
"Oracle",22.746,0.719,0,0.2,-0.1,0.98
