"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.668,0.329,-0.18,0.73,-0.42,-0.51
"ClusIPW",18.282,0.382,-0.33,0.55,-0.55,0.53
"addIPW",21.178,0.503,-0.45,0,0,0.89
"Oracle",22.83,0.722,0,0.2,-0.1,0.98
