"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.231,0,-1,0,0,0
"ClusIPW",9.701,0.02,-0.67,0.25,-0.53,-0.46
"addIPW",13.153,0.499,-0.4,-0.03,0.91,-0.11
"Oracle",22.88,0.721,0,0.2,-0.1,0.98
