"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.829,0.265,-0.36,0.65,-0.53,-0.41
"ClusIPW",18.392,0.431,-0.2,0.82,-0.46,0.28
"addIPW",20.989,0.772,-0.31,0.1,0.9,0.28
"Oracle",22.809,0.722,0,0.2,-0.1,0.98
