"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.218,0,-1,0,0,0
"ClusIPW",14.67,0.251,-0.43,0.64,-0.52,-0.36
"addIPW",20.471,1,1,0,0,0
"Oracle",22.873,0.721,0,0.2,-0.1,0.98
