"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.573,0.205,-0.75,0.53,-0.38,0.12
"ClusIPW",14.925,0.196,-0.59,0.38,-0.59,0.39
"addIPW",22.364,0.728,-0.33,0.16,0.65,0.66
"Oracle",22.84,0.72,0,0.2,-0.1,0.98
