"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.008,0.638,0.2,0.73,0.02,0.65
"ClusIPW",20.436,0.998,0.57,-0.14,0.57,0.57
"addIPW",20.494,1,1,0,0,0
"Oracle",22.826,0.72,0,0.2,-0.1,0.98
