"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.968,0.495,-0.42,0.35,-0.02,0.84
"ClusIPW",14.909,0.269,-0.4,0.67,-0.47,-0.41
"addIPW",21.282,0.909,0.9,0.28,-0.34,0.07
"Oracle",22.797,0.72,0,0.2,-0.1,0.98
